newIndex,A_adcl,B_adcl,C_adcl,D_adcl,E_adcl
CC11CM38SCR833ff255264e494285b53b605d3f94b6,7.000000000000002e-06,6e-06,0.240063,0.304686,0.278679
CC11CM3SCR159a667b097f4976852762aa6d2c7e8f,9e-06,8e-06,8e-06,6e-06,0.226023
CC11CM81SCR6bee206cb17b4b219c400206362a6517,0.063715,0.084254,0.127861,0.157395,0.24792
CC11CM28SCR03f4fa3734324cd0895573a955fbd0fe,0.241474,0.271596,0.264177,0.155595,0.178227
CC11CM38SCR398bcab3aab64f6a9878cdc01d411862,8e-06,0.226733,0.187848,0.214674,0.07576799999999999
CC11CM14SCR3ab6c6f4a41047378a55bc50595bfc6a,6e-06,0.108831,0.041587,0.122416,0.054143
CC11CM62SCRcb5f840fcef045e1875a41e0d660c902,1e-05,0.119993,0.3657510000000001,0.138466,0.105475
CC11CM44SCRb6f3249e5d8e48d489940875c66a001f,8e-06,0.200799,0.078938,0.153267,0.214258
CC11CM55SCRccb414c8a0924930b1739d3a23e30b5f,7.000000000000002e-06,0.061038,0.019634,0.068713,0.168754
CC11CM29SCReb31794efaf143f4aa05fb76af53357c,9e-06,8e-06,0.057115,0.06725700000000001,0.244772
CC11CM82SCR96c836ec5acf4b06b0ec5426f9d73faa,6e-06,7.000000000000002e-06,0.093275,0.127625,0.240097
CC11CM18SCR9dbfb39be40f48c18f5489c9f848661c,5e-06,8e-06,0.034523000000000005,0.07986499999999999,0.046948
CC11CM99SCRbf41ef908786480c822e56e399e4a7dd,8e-06,0.211817,0.32391,0.285484,0.152062
CC11CM60SCR3ca5cf7fe3a7431c8e949417883b0783,8e-06,0.056387,0.177335,0.299563,0.285071
CC11CM51SCR546097da9bf04bcdb91fc2d9cbd55f4c,6e-06,6e-06,0.168782,0.081573,0.25555700000000003
CC11CM98SCRc1f15ec375c7437da7237213cbc79927,6e-06,0.128897,0.117548,0.29485100000000003,0.26127100000000003
CC11CM45SCRb03041686fa14e79b7e69f442a76750e,8e-06,0.112065,0.070325,0.078696,0.033437
CC11CM16SCR4741e1c2f53549169d5c47ad5d97469d,0.079959,0.104432,0.072774,0.128631,0.113358
CC11CM21SCR51bc5061247a45d7afb41611408220bb,1e-06,1e-06,6e-06,0.038324,0.07861900000000001
CC11CM3SCRdf8138d2b1ea47199dd65875bae6438a,7.000000000000002e-06,6e-06,1e-05,0.125567,0.153436
CC11CM50SCRf45c20c308a74bd3bd607cc0d337a4b9,0.058454,0.13404100000000002,0.08960800000000001,0.028571,0.27581100000000003
CC11CM21SCRee00d15e37fa48ef8a4c44d95bc10f7f,9e-06,8e-06,6e-06,0.24362,0.108675
CC11CM89SCR7e4f4bd1e8dd4ee1b256af4be796937b,7.000000000000002e-06,1e-05,0.039924,0.145894,0.03311
CC11CM75SCR8820f2a9e7784f8aa00e67cd48e044ad,0.062432000000000015,5e-06,0.09891,0.035075,0.076038
CC11CM6SCRfaeeeca72af7441b8c856b52cf52c310,0.19412,0.097577,0.17946700000000002,0.287096,0.215959
CC11CM69SCRaef3ab40422a40cca63215206e25a0b6,6e-06,7.000000000000002e-06,0.026189,0.030944,0.062998
CC11CM71SCRb26610196e314024830ef6f6681fb971,6e-06,0.061876,0.087561,0.037073,0.250521
CC11CM0SCR8b2096c800db4548bed42a6d71bfe922,6e-06,7.000000000000002e-06,0.026187,0.030945,0.065175
CC11CM32SCRc3936acf317b4a0eb403cd3c8fb4501c,9e-06,8e-06,8e-06,6e-06,0.226023
CC11CM90SCR4680c782ab124764a69b49e4a5110cea,5e-06,9e-06,0.128615,0.105837,0.258519
CC11CM55SCR5dbfb25425344d4bb69a1a3e56a5ac6e,8e-06,0.112065,0.070325,0.078696,0.033437
CC11CM88SCRe84a3f3ab71d470f85951da8aed2498f,1e-06,1e-06,1e-05,0.016881,0.060412
CC11CM47SCRe7b6589403e647aca334206c4b1eab18,0.141714,0.150463,0.097512,0.157631,0.26361100000000004
CC11CM52SCR578d7a269319447882ba16d813b50a97,0.079959,0.104432,0.072774,0.128631,0.113358
CC11CM11SCR1c3de58c768347b48292ad2d2c9b8e65,5e-06,9e-06,0.128615,0.105837,0.258519
CC11CM45SCR06b30a47315243fbaccd8ed93201bfe9,7.000000000000002e-06,1e-05,0.039924,0.151334,0.034334
CC11CM22SCR0e095c6c2c584d07a1aaae4935d677ba,0.026077,0.018251,0.034866,0.039831,0.068203
CC11CM13SCRa9479a1cce38440b92c4667f5f4d5210,6e-06,7.000000000000002e-06,0.03686,0.028347000000000008,0.24587
CC11CM84SCR67cff458fb634dc2a0a35dab437d0d5b,1e-05,0.073918,0.036449,0.14033900000000002,0.23034
CC11CM88SCRb69d22a3d01549fe8f555c035c016a86,8e-06,0.14291900000000002,0.027098,0.21435,0.252017
CC11CM62SCRfbbb978fc6954f0a8835e6e8e612286d,9e-06,1e-05,0.21874,0.198498,0.294593
CC11CM98SCR293fe5bc4e874fd1b51bdfcde9601722,7.000000000000002e-06,6e-06,0.240063,0.304686,0.278679
CC11CM59SCRdd6f1373dece4fe1b0e30afe6b79f431,6e-06,1e-05,0.249521,0.277821,0.21667600000000006
CC11CM89SCRf75983c1a1af41cda9ded5058f178c7f,1e-05,5e-06,0.192313,0.192652,0.122563
CC11CM78SCR794bae117f6a4175b71aa73e93571ec9,0.030742,0.027593,0.055167,0.178516,0.25757
CC11CM33SCRffe1dff187d14d56a0182daf0e137d4e,6e-06,0.312035,0.232018,0.201773,0.19269
CC11CM62SCR83de5aeeb9d649d2881f9b9756289430,7.000000000000002e-06,0.177225,0.264144,0.200001,0.286924
CC11CM49SCR548973f54e8b43c8becc5c8b480dd5c5,9e-06,0.01994,5e-06,0.034414,0.055699
CC11CM6SCR119fc562c8524288b16efb0c2f3ec752,8e-06,0.112065,0.070325,0.078696,0.033437
CC11CM56SCR62f8618d3f8144f6829c60e783d6b2ec,6e-06,5e-06,0.033421,0.028030000000000003,0.235805
CC11CM5SCR1f31a6a67d35403abd433c3db1529a38,0.009345,0.005443,0.144309,0.120665,0.071161
CC11CM66SCRf57dbb7ce0b54fcbb078ef9f8c7986ec,6e-06,9e-06,0.141798,0.120516,0.260624
CC11CM73SCR0c77f86411a747c4adab6ae0ee042348,5e-06,6e-06,0.029835000000000007,0.044254,0.050573
CC11CM58SCR40f643fce9d940bebc81fe46c077d0bc,6e-06,6e-06,6e-06,5e-06,0.259624
CC11CM95SCRcdef3bb9484644c38d378cd0d5971e4d,1e-06,1e-06,6e-06,0.038324,0.07861900000000001
CC11CM96SCR565f823a0a8b43fd8d2a3993c722adcc,1e-05,9e-06,0.128855,0.10113,0.258326
CC11CM87SCRb9a828feb95a44d182fc5b9d95adac13,1e-05,0.119993,0.3657510000000001,0.138466,0.105475
CC11CM25SCRfe2a22ae8dde4a8391844cb4ffd280bd,6e-06,0.08151699999999999,0.213563,0.273946,0.118476
CC11CM58SCR6194499ffb6f4ae8aadb58f52a3c3aac,0.06385,0.085333,0.128234,0.155559,0.248669
CC11CM20SCR4849e51d1956459baa0dbd7b7f4137f0,0.033444,6e-06,8e-06,8e-06,0.105417
CC11CM0SCR5ff6206ff4d94c8f86932306fb9b4535,5e-06,7.000000000000002e-06,0.143728,0.121238,0.073115
CC11CM23SCRfcf66654e1f642afb25e6c2a29fff129,5e-06,0.159948,0.418953,0.30856500000000003,0.060922
CC11CM40SCR4b9a2c0327204f899f84ecb222f59be0,8e-06,7.000000000000002e-06,0.265418,0.205783,0.127139
CC11CM55SCRc1026142fef24c68a9784742cc443012,0.265025,0.071269,0.368431,0.072436,0.184494
CC11CM1SCRf58b3b2140664400b3c899d55ede86f8,9e-06,7.000000000000002e-06,0.306925,0.245826,0.218715
CC11CM32SCR8c4fb30f2ef140c5a81bc3c49e43857f,8e-06,0.013978999999999998,0.051725,0.114908,0.026541
CC11CM10SCRcfb39721b318424caea61c8f616987ad,7.000000000000002e-06,0.177225,0.264144,0.200001,0.286924
CC11CM88SCR2386b8e0e5c84f4a8b04aedf0fc8e189,6e-06,0.312035,0.232018,0.201773,0.19269
CC11CM30SCR4d7db1df17344dd786a96061b6511661,8e-06,0.12473900000000003,0.20778,0.113081,0.190655
CC11CM36SCR3c9c5201554d4f05869a41be65dd3429,0.298494,0.307736,0.294117,0.19778,0.132351
CC11CM8SCR3c94e4b014354d2f9cc910cbd4042cd2,6e-06,0.003781,0.044201,0.125136,0.034093
CC11CM58SCRca9aeacd84004476b739c0f1c4a495e3,6e-06,0.068897,0.13889400000000002,0.13003299999999998,0.262889
CC11CM48SCR904bfecaac234d4bbb869eeb5215278c,9e-06,0.053624,0.104113,0.157021,0.257075
CC11CM13SCRcd7f3de81c744aa5b1b97f01d2fb4d7d,7.000000000000002e-06,5e-06,6e-06,0.122907,0.096185
CC11CM10SCRbb1b0db6481d416aa91d2388b346da3e,8e-06,0.201244,0.206742,0.14811400000000002,0.210514
CC11CM88SCR0c9b38c71f604031b768d24596265510,8e-06,0.211817,0.32391,0.285484,0.152062
CC11CM1SCR4062644bae3d4216bcf16ab88ffb72ed,8e-06,0.201244,0.206742,0.14811400000000002,0.210514
CC11CM24SCR882794826c2a403a9bf9667a9a8160b8,0.112508,0.094938,0.117225,0.141594,0.249015
CC11CM60SCRf742a21d0cd84f62a382bfca19874a03,8e-06,8e-06,0.207065,0.14741600000000002,0.223997
CC11CM69SCRddb989333d7c4e44a48a6915b2d5f073,6e-06,0.10706,0.137947,0.270575,0.23966
CC11CM35SCR00d63f9bf35849b3ab2c294b65b6035a,5e-06,0.099829,0.099757,0.130492,0.271933
CC11CM97SCR4b3ae6be795440509f40abb124d4ea78,5e-06,5e-06,0.06486,0.034651,0.073038
CC11CM35SCR5afe90c18433444bbf92b5ae5929303a,6e-06,0.007897,0.208492,0.156993,0.118131
CC11CM53SCR6727b07e8637427ebe96544e54d689a7,9e-06,0.106475,0.08895700000000001,0.131202,0.113358
CC11CM96SCR33b86b31ac69428296a4c886dc412c40,8e-06,0.112065,0.070325,0.078696,0.033437
CC11CM91SCR4e6672a641ef472f94ffd11ea0e67353,1e-06,1e-06,7.000000000000002e-06,0.072536,0.023366
CC11CM66SCR2a682e3a918c43c8b31294a804a42520,9e-06,8e-06,0.06643500000000001,0.180515,0.254178
CC11CM80SCRfce1fa3691d44763b64b651f0a2010fa,0.072474,0.056009,0.07014,0.066374,0.243881
CC11CM27SCR6e4283bdf1de4cafa010a115bd960448,9e-06,7.000000000000002e-06,0.306925,0.245826,0.218715
CC11CM8SCRb8389edb2200468595f60f4adb3d7a36,0.322536,0.251795,0.277094,0.218651,0.287244
CC11CM22SCR55a99110ffd5463386e290ddfc805b53,0.030742,0.027593,0.055167,0.178516,0.25757
CC11CM77SCR9f7d3a700beb4364aa7915afcc3c57db,0.025239,0.052343,0.107564,0.164377,0.252809
CC11CM18SCR2d3859c28eca4c6a975b74739564eabd,9e-06,0.22872,0.13089,0.121196,0.031158
CC11CM32SCR3515f75dd88f41d68aeedfadd75f1199,6e-06,0.028919,8e-06,0.158339,0.195458
CC11CM61SCR5829041202764e59978d869a7939ee29,9e-06,9e-06,5e-06,0.30204200000000003,0.292925
CC11CM70SCR169b23b8fbcb423aa9838b29d1783535,6e-06,9e-06,0.141798,0.120516,0.260624
CC11CM48SCRea6155cbfd9e436bbb4eb1a2b5a990b3,0.063715,0.084254,0.127861,0.157395,0.24792
CC11CM34SCR6f6284146137490c907c1197bd437ee2,7.000000000000002e-06,8e-06,0.050734,6e-06,0.24054
CC11CM98SCR1938e27ed3b7469681c6029c0e3c7bb9,1e-05,6e-06,5e-06,8e-06,0.25666700000000003
CC11CM19SCRe109c0afbb4f444bab9bef695cb8240c,0.25100300000000003,0.214127,0.254734,0.003853,0.203182
CC11CM11SCR63fe0f854b554bbfae2fbe1e5bf31b1b,0.322536,0.251795,0.277094,0.218651,0.287244
CC11CM6SCRc4bf5315c7a24a1ebc835231e1eef9e0,8e-06,0.201244,0.206742,0.14811400000000002,0.210514
CC11CM23SCR26ffbd4ec6094ddfb407046877e21474,0.132472,0.118261,0.132846,0.201602,0.099683
CC11CM26SCRd1efb20be2294e11b686095c93c38bd8,1e-06,6e-06,8e-06,0.130732,0.241839
CC11CM69SCR3ae0ac467d6746f89b574d187482b33f,1e-06,5e-06,0.06376699999999999,0.045911,0.075324
CC11CM37SCR0269d02233cb4960988470514f9e24e6,1e-06,9e-06,8e-06,0.017225999999999998,0.060698
CC11CM84SCRba82c351db99440ba171773df2d9e9c3,9e-06,9e-06,0.29093,0.187963,0.123916
CC11CM48SCRf0a85b30cea04fa793af86054d30dd3a,1e-05,0.12158499999999997,0.361349,0.13855499999999998,0.105004
CC11CM56SCRa7262e6967764901a7c22a8e53f4f70c,6e-06,6e-06,6e-06,5e-06,0.259624
CC11CM95SCR78449cabd0ba4b1a88621c6d8c73fd6e,7.000000000000002e-06,5e-06,6e-06,0.116665,0.097925
CC11CM36SCR93d3cafc81ec468cb6e80075f5f83583,1e-06,6e-06,8e-06,0.130732,0.241839
CC11CM65SCR61f166e9647f40ed9a3b3b113d959d4a,0.06385,0.085333,0.128234,0.155559,0.248669
CC11CM21SCR39cca27b6796426c95508ade8627e886,1e-05,9e-06,0.128855,0.10113,0.258326
CC11CM10SCR3dd2e97abf4641e596b4c9fcdce6efc4,0.068275,0.056326,0.007946,0.14688900000000002,0.204038
CC11CM74SCR22dd9fb96aec457abf8f16373d47eee7,6e-06,0.142869,0.172726,0.112628,0.075883
CC11CM75SCR8db1f79348b54ba3b45e6b89e780781f,9e-06,0.106475,0.08895700000000001,0.131202,0.113358
CC11CM17SCR31dbedb29a9746df89acb438c1b41ba6,9e-06,8e-06,6e-06,0.248036,0.109848
CC11CM66SCRfd58a1c477f54aa18eb6a31fcd9498cf,5e-06,9e-06,0.020068,0.292608,0.28722600000000004
CC11CM54SCR04c5d7c2234b49fe9347688c29f4a667,8e-06,0.056387,0.177335,0.299563,0.285071
CC11CM93SCR04a716c700494be4844933bcd1edc480,8e-06,7.000000000000002e-06,0.4173770000000001,0.260261,0.077674
CC11CM45SCR82995b5d85984511a05b1bfe62853cac,5e-06,8e-06,0.039924,0.124092,0.033239
CC11CM78SCRfdaab4093f314a46b060e2407b2936a4,7.000000000000002e-06,6e-06,0.240063,0.304686,0.278679
CC11CM55SCRa7c3c60ba41740faa05a7236fb3b3061,9e-06,7.000000000000002e-06,0.306925,0.245826,0.218715
CC11CM88SCRd6ab0a5f46e64d4a8e8a0910290f35c3,0.216662,0.086454,0.099286,0.027239,0.161545
CC11CM51SCRdbf78e5fceda43189e165539a1dd6685,1e-05,0.254494,0.319807,0.243403,0.265295
CC11CM65SCRe62b3ee4b5b54f3cbb36bd9d8a9a66fc,9e-06,8e-06,6e-06,0.248036,0.109848
CC11CM71SCRdde7ce1e0ebf45aab0c4fb31978f2480,9e-06,7.000000000000002e-06,0.06692000000000001,0.128369,0.038236
CC11CM71SCR7d351d7dcdf34762abd9d91376c86f20,7.000000000000002e-06,0.209293,0.423586,0.249686,0.154305
CC11CM53SCR496e1df96a7c4d578b55ddb4b90d0bce,0.079385,0.069497,0.027587,0.048073000000000005,0.245572
CC11CM43SCR726e6827d0394ae6985ece960afbd8fa,9e-06,1e-05,0.056078,0.181929,0.258792
CC11CM39SCR4f79a4c81d6343c2a6cac850c3fe82c1,8e-06,0.056387,0.177335,0.299563,0.285071
CC11CM61SCR178c73013e7c4f8788228ea0b39e14ef,9e-06,0.106475,0.08895700000000001,0.131202,0.113358
CC11CM86SCRf63388e584cb4997b4a38954be79c6bb,8e-06,0.14291900000000002,0.027098,0.21435,0.252017
CC11CM17SCRd77571e0578a48ddaba978b819c8ce7b,5e-06,7.000000000000002e-06,0.02077,0.082565,0.233799
CC11CM61SCR075031add5b944d79b9646c154b45537,7.000000000000002e-06,7.000000000000002e-06,0.135012,0.16428099999999998,0.274672
CC11CM41SCR56eec02ba2af479d94f4623770dcf13b,0.19412,0.097577,0.17946700000000002,0.287096,0.215959
CC11CM15SCR96d1459ffe28472e9418f07f706e745e,8e-06,0.092539,0.192699,0.34781,0.077489
CC11CM43SCR8cb354748481491dbd55cdd486f5dfa0,6e-06,0.027888,8e-06,0.158472,0.189726
CC11CM65SCR1e3acff24b4b460cad54fa5de2a9f781,0.027897,0.091956,0.077025,0.165726,0.268592
CC11CM5SCR137ef78188b94db7b59504dc64363aa3,8e-06,8e-06,0.007672,0.017327000000000002,0.058652
CC11CM36SCR1888922a552842729c016e08036afffc,9e-06,8e-06,6e-06,0.065152,8e-06
CC11CM68SCRa36c3b422d444609add8e433d6654e1a,8e-06,0.050041,0.078473,0.060738,0.148733
CC11CM62SCR03532187afab4304a916c5451eabecc7,5e-06,7.000000000000002e-06,0.009239,8e-06,0.193083
CC11CM32SCR35a9b28bcb4f4e2a9ba7394766fd436f,5e-06,8e-06,0.039924,0.124092,0.033239
CC11CM0SCR35529da454f0497fa16e04841e8e1639,8e-06,8e-06,0.007672,0.017327000000000002,0.058652
CC11CM27SCR2d168c5b3a68411998a0f055c4565c62,0.06385,0.085333,0.128234,0.155559,0.248669
CC11CM8SCRb5292bc07df84cddb2950e15d5f570fe,6e-06,5e-06,0.015711000000000003,0.224589,0.249893
CC11CM78SCR727c0f2b5a964841b4c4b1f316a2ba84,7.000000000000002e-06,0.061038,0.019634,0.068713,0.168754
CC11CM5SCRe6bae91bae834ac585173524660f6d99,9e-06,1e-05,0.056078,0.181929,0.258792
CC11CM88SCR27f769e5d3eb4372aa158031067bbecf,9e-06,8e-06,6e-06,0.248036,0.109848
CC11CM42SCR4484b7a9f00b4d38afd6cfdba7b04bc6,8e-06,0.043378,0.064479,0.034541,0.078192
CC11CM31SCR1e7b0060a56a4157ad7598982897370d,0.014439,0.087199,0.153383,0.08011499999999999,0.070497
CC11CM29SCRc468e712a5dd446fa261f7f317368065,6e-06,0.068897,0.13889400000000002,0.13003299999999998,0.262889
CC11CM65SCR0f585eb8f4ae4568ab07dfd01079c3f2,7.000000000000002e-06,5e-06,6e-06,0.121126,0.096914
CC11CM41SCR19e2ae852ec2489fa7bc2ea2a6e5fccf,0.298494,0.307736,0.294117,0.19778,0.132351
CC11CM50SCR8f12f193e4cb41d68abdd787708bf105,8e-06,7.000000000000002e-06,0.128631,0.27867,0.230364
CC11CM2SCR82835f987f39414387307ddc0c474cce,9e-06,9e-06,5e-06,0.30204200000000003,0.292925
CC11CM35SCRa3776b50359a4de6b08a623dc0e2d4a8,0.05316,0.149998,0.097881,0.112167,0.065455
CC11CM37SCRa16c61191832408eb58b9672bb9327b7,0.072474,0.056009,0.07014,0.066374,0.243881
CC11CM73SCRbdbc858f55af482984a254e3b0eabbac,8e-06,0.24622800000000006,0.13231600000000002,0.121247,0.03057
CC11CM53SCRaecd9c2bd5f84ea3a88ee48b3acad3c7,9e-06,0.065977,8e-06,0.129647,0.254365
CC11CM65SCRcd294cc05ea04b7b9c79c8d66df4e3bc,0.044965,0.037365,0.094923,0.150922,0.129417
CC11CM50SCR18cfb3c0d92f4b658809a696a6bea040,0.021814,0.061436,0.070174,0.101337,0.07616
CC11CM82SCR78f5efc5aa874e80b4c7330585fe9180,8e-06,0.32805500000000004,0.254203,0.187593,0.105525
CC11CM34SCR99cab8c901644516b8f6fc34fdf0d109,6e-06,1e-05,0.016687,0.038806,0.07662200000000001
CC11CM50SCRc5f5ffd4cd874eb984de63bb8c30fa7e,7.000000000000002e-06,6e-06,6e-06,0.301198,0.24753200000000006
CC11CM46SCRc59d08c33393482798059d2e6aabefa1,5e-06,9e-06,0.292848,0.189728,0.128705
CC11CM7SCRc3ad6005ab374d3f902b5c367b38c489,8e-06,6e-06,6e-06,0.177513,0.029531
CC11CM27SCR22c8c12971154d6293570591600592bc,7.000000000000002e-06,9e-06,8e-06,0.144742,0.240312
CC11CM11SCR1dbb39a31dd0456f9ed70130a9dfaf7e,1e-06,6e-06,5e-06,0.095477,0.054302
CC11CM1SCR764c8b9b377c404da37dd4a095bcfce0,7.000000000000002e-06,0.177225,0.264144,0.200001,0.286924
CC11CM30SCRad502f9f4ea249b891f71c15daef32c5,1e-05,9e-06,0.128855,0.10113,0.258326
CC11CM18SCRc20aafbf9ec248369969c4ae400f1f8a,0.053938,0.109365,0.032246,0.039973,0.07798
CC11CM36SCRb69632a3040f40d297fa981bd23bfb56,0.127019,0.102294,0.039531,0.074621,0.178529
CC11CM92SCRd6b43c1cfa0444409b967c631bc21fbd,6e-06,1e-05,0.249521,0.277821,0.21667600000000006
CC11CM9SCR85a1a3c5fe0141f98f990c12990bf1f0,7.000000000000002e-06,0.28131100000000003,0.237291,0.303364,0.07651799999999999
CC11CM30SCRf27f912adfb740f289aed61ab8f353df,0.077235,0.069814,0.069827,0.051781,0.242183
CC11CM35SCR4df2e4ffe5f5482e8fa77b5767249e04,0.322536,0.251795,0.277094,0.218651,0.287244
CC11CM5SCRc393a1eaf1b846d8abc4d989ce48d795,6e-06,7.000000000000002e-06,0.093275,0.127625,0.240097
CC11CM78SCR8a1068a3b15b425ab4ee84a8917677c7,8e-06,7.000000000000002e-06,0.128631,0.27867,0.230364
CC11CM91SCR019bd12bf624414398b43b2ae29063c5,0.02442,0.017356,8e-06,0.146922,0.201221
CC11CM30SCRf88b383bd048436a899087f9351effdd,0.014516,0.207092,0.140464,0.121628,0.036542000000000005
CC11CM40SCRba3b5d94cd254a43a0e9812e591929c3,0.157842,0.098733,0.11599,0.078813,0.287789
CC11CM56SCR2f28983bf5ba4a01bdaf35ea2a02859c,0.009345,0.005443,0.144309,0.120665,0.071161
CC11CM7SCRb7a3577e216943fdad9d208f67330c9c,5e-06,9e-06,0.020068,0.292608,0.28722600000000004
CC11CM29SCR4eae7c127d8c4fe9bca59399024ad47c,0.063715,0.084254,0.127861,0.157395,0.24792
CC11CM43SCR9703c0a4dafe448c9ad0f117fc9fe30e,8e-06,0.056387,0.177335,0.299563,0.285071
CC11CM58SCR6033345e436d4b19a8e333b3298fceb8,8e-06,0.32805500000000004,0.254203,0.187593,0.105525
CC11CM45SCR26e2e823b3c54360be6a68309dac5cda,0.093214,0.139596,0.221419,0.243816,0.090336
CC11CM80SCR587fbe0193b04e9b80c9da9aa819ed1a,0.012021,8e-06,0.108349,0.033749,0.223243
CC11CM22SCRd4c71b3ed7ae4f1cac14c8a02519eabd,5e-06,9e-06,0.128615,0.105837,0.258519
CC11CM41SCR3e5f8e3e425a44c2874eb97a42f748e5,0.002784,0.002501,0.02026,0.301316,0.264325
CC11CM53SCRc963abbe5ffa47389aa37484be2489cc,1e-06,6e-06,8e-06,0.130732,0.241839
CC11CM1SCR61a590296b3046bd8ebd70847adebf5a,0.013997,0.057586,0.070822,0.051009,0.178911
CC11CM18SCRa5c4a46c4a7643cbb51c42738dd15a46,6e-06,9e-06,0.141798,0.120516,0.260624
CC11CM30SCRa142776b75934c51b85710e26e282c59,5e-06,8e-06,0.069912,0.12631099999999998,0.032155
CC11CM71SCRb66c292330f64f49bf53ca7c7cc3caac,7.000000000000002e-06,8e-06,0.142647,0.126581,0.032242
CC11CM96SCRf4ec79ca07eb48b8a87ef3f48ada2f24,9e-06,0.01994,5e-06,0.034414,0.055699
CC11CM85SCR8c2ec023185043ada9e261464181f6a2,6e-06,0.096317,0.405458,0.326752,0.077724
CC11CM90SCRac1cc33a59684431b207ad7f4b137e6e,1e-05,8e-06,0.113798,0.24852800000000005,0.27534200000000003
CC11CM43SCR4dcfe2eb94414b6599d47f810c747bd8,0.052963,0.129368,0.119658,0.183879,0.248747
CC11CM31SCR2fe06bac692a42f8b271fca5fed508d9,1e-06,6e-06,8e-06,0.130732,0.241839
CC11CM9SCRf1f84d420e1d4aab8f249f40f6f1b0de,5e-06,8e-06,0.091736,0.070441,0.248103
CC11CM23SCR15eebf11e10547c9918082f489d2dd5e,9e-06,1e-05,0.21874,0.198498,0.294593
CC11CM0SCR00cdec97c058446e83e0ef032e61806d,7.000000000000002e-06,0.177225,0.264144,0.200001,0.286924
CC11CM26SCRde19837ddcdf47278a09f9fa867ca9e7,6e-06,5e-06,0.101341,0.12707100000000002,0.12661
CC11CM49SCRb48bfc980d914f08be1695355683dcf7,6e-06,1e-05,0.249521,0.277821,0.21667600000000006
CC11CM7SCRa04e0fcec25e403ba293d9aefbecc7df,9e-06,0.0679,0.092758,0.056634,0.07687000000000001
CC11CM22SCR017727e48df441499fbf765ab6911c29,5e-06,9e-06,0.020068,0.292608,0.28722600000000004
CC11CM70SCRe856480febcf4e789e88d925e1dd4703,8e-06,0.24622800000000006,0.13231600000000002,0.121247,0.03057
CC11CM98SCR00d69a3c1d4946b487a218b0cec0986c,0.247605,0.21258,0.254641,0.003048,0.214799
CC11CM52SCR4cbee347e8fd40629a89531f7bd37985,8e-06,0.056387,0.177335,0.299563,0.285071
CC11CM79SCRa33cb253411f4c6c9a0e1aad48e0da27,0.126222,0.098569,0.06902799999999999,0.119759,0.11741
CC11CM24SCRc7f520ffc4df4061a8288616d08f4d18,0.039997000000000005,0.217362,0.301032,0.277839,0.148423
CC11CM69SCRd5137977828d406fa2053c3e6bbfcd86,1e-05,5e-06,0.012502,0.152169,0.030259
CC11CM95SCRc7a64c2e3c8c4c2d9bf965e44c9b7d32,1e-05,0.12158499999999997,0.361349,0.13855499999999998,0.105004
CC11CM17SCR24ac51baf53746fc9c4ca583415c3f9a,0.06385,0.085333,0.128234,0.155559,0.248669
CC11CM10SCRe2d77dbc4f0f46e8ab282decc7aa2e63,8e-06,7.000000000000002e-06,0.265418,0.205783,0.127139
CC11CM77SCR81d46dbccbc54655b6d2fd03616f527d,6e-06,0.047443,0.052997,0.125112,0.024619
CC11CM41SCR9100c0f176384fd98c8e27d19369df04,5e-06,6e-06,9e-06,0.101033,0.07975700000000001
CC11CM27SCReb6cb97552a44166b4a5cc77da57a49c,8e-06,0.056387,0.177335,0.299563,0.285071
CC11CM61SCRd573a7a13ab24623a90a1058b9425375,0.033447000000000005,6e-06,8e-06,8e-06,0.105401
CC11CM84SCR3c4c13c4753445e4aa0ee22c6c2f0fff,0.063715,0.084254,0.127861,0.157395,0.24792
CC11CM51SCRb183a9db9a3446a1adbb9633bd038c1c,6e-06,7.000000000000002e-06,8e-06,0.242168,0.015703
CC11CM26SCR2178e3745bba492eab9e0e8880b328b8,5e-06,1e-06,0.026907,0.017013,0.055315
CC11CM26SCR69b41af4f6a14268aa9fe2d54acf858d,9e-06,0.24023000000000005,0.280116,0.213002,0.148476
CC11CM30SCR0a461f1e6c484f7a9e171be437f043d0,9e-06,0.065977,8e-06,0.129647,0.254365
CC11CM27SCRa515cd29c0184ad68d0bd1846c758c04,5e-06,9e-06,0.097792,0.180582,0.11337
CC11CM59SCRdef8d8dd75de44108de5043af94bff7e,0.298494,0.307736,0.294117,0.19778,0.132351
CC11CM32SCR877bec50ada14fce8bf34d50c2d74da4,0.06385,0.085333,0.128234,0.155559,0.248669
CC11CM16SCR5b761b3726d04d1bb823031a08923fd6,6e-06,0.312035,0.232018,0.201773,0.19269
CC11CM79SCR1fdd0132b3a54310b49a3ace7341de2b,0.033444,6e-06,8e-06,8e-06,0.105417
CC11CM15SCRc0e5ae59b4c54daba7dbd269e646de91,0.202619,0.21652800000000005,0.242037,0.091285,0.079739
CC11CM87SCR792a0b7d719c4cf6879c9f2ad66d02b0,0.08213200000000001,0.052926,0.235087,0.173333,0.081847
CC11CM34SCR363320e94086448b9501839572d92c67,7.000000000000002e-06,0.032369,0.055424,0.271641,0.22221
CC11CM95SCR909411d0dfab41a1835bbed8b7d3a945,6e-06,7.000000000000002e-06,0.095313,0.014124,0.033987
CC11CM82SCRe332bbfa91764b12a50fd9107d77f30c,5e-06,1e-05,5e-06,0.032602,0.062821
CC11CM86SCR27e871604e1445ed9746bfa8abfbd37a,8e-06,5e-06,0.099755,0.07714700000000001,0.08451499999999999
